case1;4;Comment appelle-t-on un animal qui ne mange que de l'herbe ?;Un herbivore;Un Carnivore;Un Omnivore;Un herbivore;Un Végétarien
case2;2;Quel est le nom du petit robot dans La Guerre des Étoiles ?;R2D2;R2D2;C-3PO;WALL-E;Robocop
case3;1;Comment appelle-t-on un musicien qui joue de la flûte ?;Flûtiste;Saxophoniste;Flûtiste;Percussionniste;Pianiste
case4;5;Neil Amstrong est né en 1930. Quel âge avait-il en 1969, quand il marcha sur la Lune ?;39 ans;39 ans;29 ans;19 ans;49 ans
case5;6;Quel océan sépare l'Asie de l'Amérique ?;L'océan Pacifique;L'océan Pacifique;L'océan Atlantique;L'océan Indien;L'océan Artique
case6;3;Comment dit-on « Beurre » en Anglais ?;Butter;Cream;Butter;Ham;Bread
case7;3;Comment dit-on « Fille » en Anglais ?;Girl;Girl;Boy;Mother;Father
case8;6;De quel pays New Delhi est-elle la capitale ?;L'Inde;Le Brésil;L'Irak;La Chine;L'Inde
case9;2;Comment s'appelle la méchante femme qui poursuit les 101 dalmatiens ?;Cruella;Cruella;Roger;Anita;Nanny
case10;1;Quel est le COD dans : « Vous les regarderez par la fenêtre »;Les;Vous;Par;Les;Il n'y en a pas
case11;3;Comment dit-on « Professeur » en Anglais ?;Teatcher;Professor;Nurse;Teatcher;Gardener
case12;2;Quel est le nom de la poupée mannequin la plus vendue dans le monde ?;Barbie;Ken;Barbie;Action Man;Nina
case13;1;Ajoute un préfixe pour trouver le contraire de « sain ».;Malsain;Mauvais;Contagieux;Malsain;Impur
case14;4;Comment appelle-t-on le voyage que font les hirondelles vers des pays plus chauds ?;La Migration;L'Exode;L'Hibernation;La Migration;L'Immigration
case15;5;Combien faut-il ajouter à 39 pour obtenir 60 ?;21;21;11;31;41
case16;5;Combien font 6 x 4 x 2 ?;48;48;22;42;36
case17;4;Comment appelle-t-on les grains de glace qui tombent parfois pendant un orage ?;Le Grêlons;Le neige;La foudre;La pluie;Le Grêlons
case18;6;Quel est le plus grand océan du monde ?;L'océan Pacifique;L'océan Pacifique;L'océan Atlantique;L'océan Indien;L'océan Artique
case19;5;Quelles opérations doit-on faire pour trouver 44 avec un 2, un 6 et un 7 ?;6 x 7 + 2;6 + 7 x 2;6 x 2 + 7;6 x 7 + 2;6 x 7 x 2
case20;5;Quel nombre s'écrit XC en chiffres romains ?;90;110;90;80;70
case21;1;Quel mot a le sens le plus fort ?;Haine;Aucun des Trois;Haine;Colère;Ressentiment
case22;1;Quel nom est contenu dans l'adverbe « secrétement » ?;Secret;Inconnu;Silencieux;Dissimulé;Secret
case23;6;Qu'est-ce qu'un archipel ?;Un Groupe d'îles;Une île attachée;Un Groupe d'îles;Une grande île ;Un temple
case24;2;Au Monopoly, quelle est la rue la plus chère ?;La Rue de la Paix;La Rue de la Paix;Avenue Foch;Avenue Matignon;Avenue de Neuilly
case25;3;« How » se traduit par ?;Comment;Qui;Quoi;Comment;Pourquoi
case26;4;Comment appelle-t-on les animaux qui n'ont pas de squelette ?;Les invertébrés;Les Vertébrés;Les Mammifères;Les Ovipares;Les invertébrés
case27;2;Dans quelle épreuve sportive faut-il courir 42,195 km ?;Le marathon;Le sprint;Le triathlon;Le marathon;Le décathlon
case28;1;Quel est le complément de lieu dans : « Dans son sac, il empila ses livres » ?;Dans son sac;Ses Livres;Il;Empila;Dans son sac
case29;5;Calcul : 20,4 – 19,8.;0,6;1,6;0,4;0,6;1,4
case30;6;Quelle est la date de la mise en circulation de l'euro ?;2002;2002;1995;2010;2000
case31;4;De quel continent sont originaires les cochons d'Inde ?;L'Amérique Du Sud;D'Inde;D'Asie;L'Amérique Du Sud;D'Europe
case32;2;Dans quel musée parisien trouve-t-on des reproductions en cire de personnages célèbres ?;Le Musée Grévin;Le Louvre;Le Musée Grévin;Musée D'orsay;Musée Guimet
case33;3;Comment dit-on « Eté » en Anglais ?;Summer;Automn;Summer;Spring;Winter
case34;6;Qui était roi de France en 1600 ?;Henri IV;Louis X;Henri IV;Hugues Capet;Aucun Des Trois
case35;3;Comment dit-on « Pain » en Anglais ?;Bread;Ham;Bread;Cheese;Meat
case36;4;Comment appelle-t-on le procédé qui permet d'endormir un malade avant une opération ?;L'anésthésie;L'hospitalisation;L'intervention;L'anésthésie;L'amnésie
